_id,id,airline-code,airline-name,flightLegs-aircraft-ownerAirlineCode,flightLegs-aircraft-typeCode,flightLegs-arrivalInformation-airport-city-country-areaCode,flightLegs-arrivalInformation-airport-city-country-code,flightLegs-arrivalInformation-airport-city-country-name,flightLegs-arrivalInformation-airport-code,flightLegs-arrivalInformation-airport-location-latitude,flightLegs-arrivalInformation-airport-location-longitude,flightLegs-arrivalInformation-times-actual,flightLegs-arrivalInformation-times-actualTouchDownTime,flightLegs-arrivalInformation-times-estimated-value,flightLegs-arrivalInformation-times-latestPublished,flightLegs-arrivalInformation-times-scheduled,flightLegs-departureInformation-airport-city-country-areaCode,flightLegs-departureInformation-airport-city-country-code,flightLegs-departureInformation-airport-city-country-name,flightLegs-departureInformation-airport-code,flightLegs-departureInformation-airport-location-latitude,flightLegs-departureInformation-airport-location-longitude,flightLegs-departureInformation-airport-places-departurePositionTerminal-boardingTerminal,flightLegs-departureInformation-airport-places-departurePositionTerminal-gateNumber,flightLegs-departureInformation-times-actual,flightLegs-departureInformation-times-actualTakeOffTime,flightLegs-departureInformation-times-latestPublished,flightLegs-departureInformation-times-scheduled,flightLegs-irregularity-delayDuration,flightLegs-irregularity-delayInformation-delayReasonPublicLong,flightLegs-irregularity-delayInformation-delayReasonPublicShort,flightLegs-irregularity-delayReason,flightLegs-scheduledFlightDuration,flightLegs-serviceType,flightNumber,flightStatusPublic,flightLegs-status,flightLegs-arrivalInformation-airport-places-arrivalPositionTerminal,flightLegs-irregularity-delayDuration-total
6900d1f6070ea0be29d31db5,20250907+TO+7832,TO,TRANSAVIA FRANCE,TO,73H,E,PT,PORTUGAL,OPO,41.1678,-8.6667,2025-09-07T20:04:00.000+01:00,2025-09-07T19:55:00.000+01:00,2025-09-07T20:04:00.000+01:00,2025-09-07T20:04:00.000+01:00,2025-09-07T20:00:00.000+01:00,E,FR,FRANCE,LYS,45.7256,5.0817,1B,,,,2025-09-07T18:45:00.000+02:00,2025-09-07T18:45:00.000+02:00,,,,,PT2H15M,J,7832,ARRIVED,S,,
6900d1f6070ea0be29d31db6,20250908+TO+7832,TO,TRANSAVIA FRANCE,TO,73H,E,PT,PORTUGAL,OPO,41.1678,-8.6667,2025-09-08T19:18:00.000+01:00,2025-09-08T19:11:00.000+01:00,2025-09-08T19:18:00.000+01:00,2025-09-08T19:18:00.000+01:00,2025-09-08T19:05:00.000+01:00,E,FR,FRANCE,LYS,45.7256,5.0817,1B,,,,2025-09-08T17:50:00.000+02:00,2025-09-08T17:50:00.000+02:00,,,,,PT2H15M,J,7832,ARRIVED,S,,
6900d1f6070ea0be29d31db7,20250910+TO+7832,TO,TRANSAVIA FRANCE,TO,73H,E,PT,PORTUGAL,OPO,41.1678,-8.6667,2025-09-10T14:53:00.000+01:00,2025-09-10T14:43:00.000+01:00,2025-09-10T14:53:00.000+01:00,2025-09-10T14:53:00.000+01:00,2025-09-10T12:55:00.000+01:00,E,FR,FRANCE,LYS,45.7256,5.0817,1B,,,,2025-09-10T11:40:00.000+02:00,2025-09-10T11:40:00.000+02:00,,,,,PT2H15M,J,7832,ARRIVED,S,,
6900d1f6070ea0be29d31db8,20250912+TO+7832,TO,TRANSAVIA FRANCE,TO,73H,E,PT,PORTUGAL,OPO,41.1678,-8.6667,2025-09-12T13:55:00.000+01:00,2025-09-12T13:45:00.000+01:00,2025-09-12T13:55:00.000+01:00,2025-09-12T13:55:00.000+01:00,2025-09-12T13:35:00.000+01:00,E,FR,FRANCE,LYS,45.7256,5.0817,1B,,,,2025-09-12T12:20:00.000+02:00,2025-09-12T12:20:00.000+02:00,,,,,PT2H15M,J,7832,ARRIVED,S,,
6900d1f6070ea0be29d31db9,20250914+TO+7832,TO,TRANSAVIA FRANCE,TO,73H,E,PT,PORTUGAL,OPO,41.1678,-8.6667,2025-09-14T20:28:00.000+01:00,2025-09-14T20:18:00.000+01:00,2025-09-14T20:28:00.000+01:00,2025-09-14T20:28:00.000+01:00,2025-09-14T20:00:00.000+01:00,E,FR,FRANCE,LYS,45.7256,5.0817,1B,,,,2025-09-14T18:45:00.000+02:00,2025-09-14T18:45:00.000+02:00,,,,,PT2H15M,J,7832,ARRIVED,S,,
6900d1f6070ea0be29d31dba,20250915+TO+7832,TO,TRANSAVIA FRANCE,TO,73H,E,PT,PORTUGAL,OPO,41.1678,-8.6667,2025-09-15T19:36:00.000+01:00,2025-09-15T19:27:00.000+01:00,2025-09-15T19:36:00.000+01:00,2025-09-15T19:36:00.000+01:00,2025-09-15T19:05:00.000+01:00,E,FR,FRANCE,LYS,45.7256,5.0817,1B,,,,2025-09-15T17:50:00.000+02:00,2025-09-15T17:50:00.000+02:00,,,,,PT2H15M,J,7832,ARRIVED,S,,
6900d1f6070ea0be29d31dbb,20250917+TO+7832,TO,TRANSAVIA FRANCE,TO,73H,E,PT,PORTUGAL,OPO,41.1678,-8.6667,2025-09-17T12:46:00.000+01:00,2025-09-17T12:36:00.000+01:00,2025-09-17T12:46:00.000+01:00,2025-09-17T12:46:00.000+01:00,2025-09-17T12:55:00.000+01:00,E,FR,FRANCE,LYS,45.7256,5.0817,1B,,,,2025-09-17T11:40:00.000+02:00,2025-09-17T11:40:00.000+02:00,,,,,PT2H15M,J,7832,ARRIVED,S,,
6900d1f6070ea0be29d31dbc,20250919+TO+7832,TO,TRANSAVIA FRANCE,TO,73H,E,PT,PORTUGAL,OPO,41.1678,-8.6667,2025-09-19T13:28:00.000+01:00,2025-09-19T13:21:00.000+01:00,2025-09-19T13:28:00.000+01:00,2025-09-19T13:28:00.000+01:00,2025-09-19T13:35:00.000+01:00,E,FR,FRANCE,LYS,45.7256,5.0817,1B,,,,2025-09-19T12:20:00.000+02:00,2025-09-19T12:20:00.000+02:00,,,,,PT2H15M,J,7832,ARRIVED,S,,
6900d1f6070ea0be29d31dbd,20250921+TO+7832,TO,TRANSAVIA FRANCE,TO,73H,E,PT,PORTUGAL,OPO,41.1678,-8.6667,2025-09-21T20:11:00.000+01:00,2025-09-21T20:00:00.000+01:00,2025-09-21T20:11:00.000+01:00,2025-09-21T20:11:00.000+01:00,2025-09-21T20:00:00.000+01:00,E,FR,FRANCE,LYS,45.7256,5.0817,1B,,,,2025-09-21T18:45:00.000+02:00,2025-09-21T18:45:00.000+02:00,,,,,PT2H15M,J,7832,ARRIVED,S,,
6900d1f6070ea0be29d31dbe,20250922+TO+7832,TO,TRANSAVIA FRANCE,TO,73H,E,PT,PORTUGAL,OPO,41.1678,-8.6667,2025-09-22T19:16:00.000+01:00,2025-09-22T19:08:00.000+01:00,2025-09-22T19:16:00.000+01:00,2025-09-22T19:16:00.000+01:00,2025-09-22T19:05:00.000+01:00,E,FR,FRANCE,LYS,45.7256,5.0817,1B,,,,2025-09-22T17:50:00.000+02:00,2025-09-22T17:50:00.000+02:00,,,,,PT2H15M,J,7832,ARRIVED,S,,
6900d1f6070ea0be29d31dbf,20250924+TO+7832,TO,TRANSAVIA FRANCE,TO,73H,E,PT,PORTUGAL,OPO,41.1678,-8.6667,2025-09-24T12:52:00.000+01:00,2025-09-24T12:40:00.000+01:00,2025-09-24T12:52:00.000+01:00,2025-09-24T12:52:00.000+01:00,2025-09-24T12:55:00.000+01:00,E,FR,FRANCE,LYS,45.7256,5.0817,1B,,,,2025-09-24T11:40:00.000+02:00,2025-09-24T11:40:00.000+02:00,,,,,PT2H15M,J,7832,ARRIVED,S,,
6900d1f6070ea0be29d31dc0,20250926+TO+7832,TO,TRANSAVIA FRANCE,TO,73H,E,PT,PORTUGAL,OPO,41.1678,-8.6667,2025-09-26T13:18:00.000+01:00,2025-09-26T13:14:00.000+01:00,2025-09-26T13:18:00.000+01:00,2025-09-26T13:18:00.000+01:00,2025-09-26T13:35:00.000+01:00,E,FR,FRANCE,LYS,45.7256,5.0817,1B,,,,2025-09-26T12:20:00.000+02:00,2025-09-26T12:20:00.000+02:00,,,,,PT2H15M,J,7832,ARRIVED,S,,
6900d1f6070ea0be29d31dc1,20250928+TO+7832,TO,TRANSAVIA FRANCE,TO,73H,E,PT,PORTUGAL,OPO,41.1678,-8.6667,2025-09-28T19:48:00.000+01:00,2025-09-28T19:38:00.000+01:00,2025-09-28T19:48:00.000+01:00,2025-09-28T19:48:00.000+01:00,2025-09-28T20:00:00.000+01:00,E,FR,FRANCE,LYS,45.7256,5.0817,1B,,,,2025-09-28T18:45:00.000+02:00,2025-09-28T18:45:00.000+02:00,,,,,PT2H15M,J,7832,ARRIVED,S,,
6900d1f6070ea0be29d31dc2,20250929+TO+7832,TO,TRANSAVIA FRANCE,TO,73H,E,PT,PORTUGAL,OPO,41.1678,-8.6667,2025-09-29T19:06:00.000+01:00,2025-09-29T18:58:00.000+01:00,2025-09-29T19:06:00.000+01:00,2025-09-29T19:06:00.000+01:00,2025-09-29T19:05:00.000+01:00,E,FR,FRANCE,LYS,45.7256,5.0817,1B,,,,2025-09-29T17:50:00.000+02:00,2025-09-29T17:50:00.000+02:00,,,,,PT2H15M,J,7832,ARRIVED,S,,
6900d1f6070ea0be29d31dc3,20251001+TO+7832,TO,TRANSAVIA FRANCE,TO,73H,E,PT,PORTUGAL,OPO,41.1678,-8.6667,,,2025-10-01T12:55:00.000+01:00,2025-10-01T12:55:00.000+01:00,2025-10-01T12:55:00.000+01:00,E,FR,FRANCE,LYS,45.7256,5.0817,1B,,,,2025-10-01T11:40:00.000+02:00,2025-10-01T11:40:00.000+02:00,,,,,PT2H15M,J,7832,ARRIVED,S,,
6900d1f6070ea0be29d31dc4,20251003+TO+7832,TO,TRANSAVIA FRANCE,TO,73H,E,PT,PORTUGAL,OPO,41.1678,-8.6667,2025-10-03T14:46:00.000+01:00,2025-10-03T14:38:00.000+01:00,2025-10-03T14:46:00.000+01:00,2025-10-03T14:46:00.000+01:00,2025-10-03T13:35:00.000+01:00,E,FR,FRANCE,LYS,45.7256,5.0817,1B,,,,2025-10-03T12:20:00.000+02:00,2025-10-03T12:20:00.000+02:00,,,,,PT2H15M,J,7832,ARRIVED,S,,
6900d1f6070ea0be29d31dc5,20251005+TO+7832,TO,TRANSAVIA FRANCE,TO,73H,E,PT,PORTUGAL,OPO,41.1678,-8.6667,2025-10-05T19:55:00.000+01:00,2025-10-05T19:45:00.000+01:00,2025-10-05T19:55:00.000+01:00,2025-10-05T19:55:00.000+01:00,2025-10-05T20:00:00.000+01:00,E,FR,FRANCE,LYS,45.7256,5.0817,1B,,,,2025-10-05T18:45:00.000+02:00,2025-10-05T18:45:00.000+02:00,,,,,PT2H15M,J,7832,ARRIVED,S,,
6900d1f6070ea0be29d31dc6,20251006+TO+7832,TO,TRANSAVIA FRANCE,TO,73H,E,PT,PORTUGAL,OPO,41.1678,-8.6667,2025-10-06T18:57:00.000+01:00,2025-10-06T18:45:00.000+01:00,2025-10-06T18:57:00.000+01:00,2025-10-06T18:57:00.000+01:00,2025-10-06T19:05:00.000+01:00,E,FR,FRANCE,LYS,45.7256,5.0817,1B,,,,2025-10-06T17:50:00.000+02:00,2025-10-06T17:50:00.000+02:00,,,,,PT2H15M,J,7832,ARRIVED,S,,
6900d1f6070ea0be29d31dc7,20251008+TO+7832,TO,TRANSAVIA FRANCE,TO,73H,E,PT,PORTUGAL,OPO,41.1678,-8.6667,2025-10-08T12:55:00.000+01:00,2025-10-08T12:49:00.000+01:00,2025-10-08T12:55:00.000+01:00,2025-10-08T12:55:00.000+01:00,2025-10-08T12:55:00.000+01:00,E,FR,FRANCE,LYS,45.7256,5.0817,1B,,,,2025-10-08T11:40:00.000+02:00,2025-10-08T11:40:00.000+02:00,,,,,PT2H15M,J,7832,ARRIVED,S,,
6900d1f6070ea0be29d31dc8,20251010+TO+7832,TO,TRANSAVIA FRANCE,TO,73H,E,PT,PORTUGAL,OPO,41.1678,-8.6667,2025-10-10T13:15:00.000+01:00,2025-10-10T13:10:00.000+01:00,2025-10-10T13:15:00.000+01:00,2025-10-10T13:15:00.000+01:00,2025-10-10T13:35:00.000+01:00,E,FR,FRANCE,LYS,45.7256,5.0817,1,,,,2025-10-10T12:20:00.000+02:00,2025-10-10T12:20:00.000+02:00,,,,,PT2H15M,J,7832,ARRIVED,S,,
6900d1f6070ea0be29d31dc9,20251012+TO+7832,TO,TRANSAVIA FRANCE,TO,73H,E,PT,PORTUGAL,OPO,41.1678,-8.6667,2025-10-12T19:45:00.000+01:00,2025-10-12T19:35:00.000+01:00,2025-10-12T19:45:00.000+01:00,2025-10-12T19:45:00.000+01:00,2025-10-12T20:00:00.000+01:00,E,FR,FRANCE,LYS,45.7256,5.0817,1,,,,2025-10-12T18:45:00.000+02:00,2025-10-12T18:45:00.000+02:00,,,,,PT2H15M,J,7832,ARRIVED,S,,
6900d1f6070ea0be29d31dca,20251013+TO+7832,TO,TRANSAVIA FRANCE,TO,73H,E,PT,PORTUGAL,OPO,41.1678,-8.6667,2025-10-13T19:50:00.000+01:00,2025-10-13T19:42:00.000+01:00,2025-10-13T19:50:00.000+01:00,2025-10-13T19:50:00.000+01:00,2025-10-13T19:05:00.000+01:00,E,FR,FRANCE,LYS,45.7256,5.0817,1,,,,2025-10-13T17:50:00.000+02:00,2025-10-13T17:50:00.000+02:00,,,,,PT2H15M,J,7832,ARRIVED,S,,
6900d1f6070ea0be29d31dcc,20250823+AM+0909,AM,AEROMEXICO AEROVIAS DE MEXICO S.A. DE C.V.,AM,7M9,I,MX,MEXICO,MEX,19.4353,-99.0728,,,2025-08-23T09:35:00.000-06:00,2025-08-23T09:35:00.000-06:00,2025-08-23T09:35:00.000-06:00,I,MX,MEXICO,MTY,25.7667,-100.1,,,,,2025-08-23T07:55:00.000-06:00,2025-08-23T07:55:00.000-06:00,,,,,PT1H40M,J,909,ARRIVED,S,2,
6900d1f6070ea0be29d31dcd,20250823+AM+1535,AM,AEROMEXICO AEROVIAS DE MEXICO S.A. DE C.V.,AM,E90,I,MX,MEXICO,MEX,19.4353,-99.0728,2025-08-23T09:19:00.000-06:00,2025-08-23T09:05:00.000-06:00,2025-08-23T09:19:00.000-06:00,2025-08-23T09:19:00.000-06:00,2025-08-23T09:15:00.000-06:00,I,MX,MEXICO,SLP,22.1772,-100.9883,,,2025-08-23T08:10:00.000-06:00,2025-08-23T08:29:00.000-06:00,2025-08-23T08:10:00.000-06:00,2025-08-23T07:55:00.000-06:00,,,,,PT1H20M,J,1535,ARRIVED,S,2,
6900d1f6070ea0be29d31dce,20250823+AR+1384,AR,AEROLINEAS ARGENTINAS S.A.,AR,E90,I,UY,URUGUAY,MVD,-34.8333,-56.0333,,,2025-08-23T11:45:00.000-03:00,2025-08-23T11:45:00.000-03:00,2025-08-23T11:45:00.000-03:00,I,AR,ARGENTINA,AEP,-34.5589,-58.4158,,,,,2025-08-23T10:55:00.000-03:00,2025-08-23T10:55:00.000-03:00,,,,,PT50M,J,1384,ARRIVED,S,,
6900d1f6070ea0be29d31dcf,20250823+DL+1198,DL,DELTA AIR LINES INC.,,221,I,US,UNITED STATES,SNA,33.6756,-117.8669,2025-08-23T08:49:00.000-07:00,2025-08-23T08:34:00.000-07:00,2025-08-23T08:49:00.000-07:00,2025-08-23T08:49:00.000-07:00,2025-08-23T08:49:00.000-07:00,I,US,UNITED STATES,SLC,40.7842,-111.9669,,A14,2025-08-23T07:45:00.000-06:00,2025-08-23T08:02:00.000-06:00,2025-08-23T07:45:00.000-06:00,2025-08-23T07:55:00.000-06:00,,,,,PT1H54M,J,1198,ARRIVED,,,
6900d1f6070ea0be29d31dcf,20250823+DL+1198,DL,DELTA AIR LINES INC.,DL,221,I,US,UNITED STATES,SLC,40.7842,-111.9669,2025-08-23T15:06:00.000-06:00,2025-08-23T15:02:00.000-06:00,2025-08-23T15:06:00.000-06:00,2025-08-23T15:06:00.000-06:00,2025-08-23T12:30:00.000-06:00,I,US,UNITED STATES,SNA,33.6756,-117.8669,,3,2025-08-23T12:16:00.000-07:00,2025-08-23T12:27:00.000-07:00,2025-08-23T12:16:00.000-07:00,2025-08-23T09:39:00.000-07:00,,,,,PT1H51M,J,1198,ARRIVED,,,
6900d1f6070ea0be29d31dd0,20250823+DL+1226,DL,DELTA AIR LINES INC.,,739,I,US,UNITED STATES,BZN,45.7803,-111.1594,2025-08-23T10:18:00.000-06:00,2025-08-23T10:13:00.000-06:00,2025-08-23T10:18:00.000-06:00,2025-08-23T10:18:00.000-06:00,2025-08-23T10:23:00.000-06:00,I,US,UNITED STATES,MSP,44.8861,-93.2178,1,C5,2025-08-23T08:54:00.000-05:00,2025-08-23T09:11:00.000-05:00,2025-08-23T08:54:00.000-05:00,2025-08-23T08:55:00.000-05:00,,,,,PT2H28M,J,1226,ARRIVED,,,
6900d1f6070ea0be29d31dd0,20250823+DL+1226,DL,DELTA AIR LINES INC.,DL,739,I,US,UNITED STATES,MSP,44.8861,-93.2178,2025-08-23T14:32:00.000-05:00,2025-08-23T14:25:00.000-05:00,2025-08-23T14:32:00.000-05:00,2025-08-23T14:32:00.000-05:00,2025-08-23T14:43:00.000-05:00,I,US,UNITED STATES,BZN,45.7803,-111.1594,,A1,2025-08-23T11:16:00.000-06:00,2025-08-23T11:25:00.000-06:00,2025-08-23T11:16:00.000-06:00,2025-08-23T11:28:00.000-06:00,,,,,PT2H15M,J,1226,ARRIVED,,1,
6900d1f6070ea0be29d31dd1,20250823+DL+1717,DL,DELTA AIR LINES INC.,DL,319,I,US,UNITED STATES,EYW,24.5561,-81.7597,,,2025-08-23T11:49:00.000-04:00,2025-08-23T11:49:00.000-04:00,2025-08-23T11:49:00.000-04:00,I,US,UNITED STATES,ATL,33.6408,-84.4272,,,,,2025-08-23T09:55:00.000-04:00,2025-08-23T09:55:00.000-04:00,,,,,PT1H54M,J,1717,ARRIVED,S,,
6900d1f6070ea0be29d31dd1,20250823+DL+1717,DL,DELTA AIR LINES INC.,DL,319,I,US,UNITED STATES,ATL,33.6408,-84.4272,,,2025-08-23T14:34:00.000-04:00,2025-08-23T14:34:00.000-04:00,2025-08-23T14:34:00.000-04:00,I,US,UNITED STATES,EYW,24.5561,-81.7597,,,,,2025-08-23T12:31:00.000-04:00,2025-08-23T12:31:00.000-04:00,,,,,PT2H3M,J,1717,ARRIVED,S,S,
6900d1f6070ea0be29d31dd2,20250823+DL+1809,DL,DELTA AIR LINES INC.,DL,738,I,VI,"VIRGIN ISLANDS, US",STX,17.7019,-64.7986,2025-08-23T14:16:00.000-04:00,2025-08-23T14:13:00.000-04:00,2025-08-23T14:16:00.000-04:00,2025-08-23T14:16:00.000-04:00,2025-08-23T13:45:00.000-04:00,I,US,UNITED STATES,ATL,33.6408,-84.4272,S,E01,2025-08-23T10:19:00.000-04:00,2025-08-23T10:53:00.000-04:00,2025-08-23T10:19:00.000-04:00,2025-08-23T09:55:00.000-04:00,,,,,PT3H50M,J,1809,ARRIVED,,,
6900d1f6070ea0be29d31dd2,20250823+DL+1809,DL,DELTA AIR LINES INC.,DL,738,I,US,UNITED STATES,ATL,33.6408,-84.4272,2025-08-23T19:38:00.000-04:00,2025-08-23T19:32:00.000-04:00,2025-08-23T19:38:00.000-04:00,2025-08-23T19:38:00.000-04:00,2025-08-23T19:09:00.000-04:00,I,VI,"VIRGIN ISLANDS, US",STX,17.7019,-64.7986,,10,2025-08-23T15:42:00.000-04:00,2025-08-23T15:56:00.000-04:00,2025-08-23T15:42:00.000-04:00,2025-08-23T15:00:00.000-04:00,,,,,PT4H9M,J,1809,ARRIVED,,S,
6900d1f6070ea0be29d31dd3,20250823+DL+1882,DL,DELTA AIR LINES INC.,,757,I,PR,PUERTO RICO,SJU,18.44,-66.0022,2025-08-23T13:33:00.000-04:00,2025-08-23T13:30:00.000-04:00,2025-08-23T13:33:00.000-04:00,2025-08-23T13:33:00.000-04:00,2025-08-23T13:30:00.000-04:00,I,US,UNITED STATES,ATL,33.6408,-84.4272,S,A04,2025-08-23T09:51:00.000-04:00,2025-08-23T10:19:00.000-04:00,2025-08-23T09:51:00.000-04:00,2025-08-23T09:55:00.000-04:00,,,,,PT3H35M,J,1882,ARRIVED,,B,
6900d1f6070ea0be29d31dd3,20250823+DL+1882,DL,DELTA AIR LINES INC.,DL,757,I,US,UNITED STATES,ATL,33.6408,-84.4272,2025-08-23T19:11:00.000-04:00,2025-08-23T19:00:00.000-04:00,2025-08-23T19:11:00.000-04:00,2025-08-23T19:11:00.000-04:00,2025-08-23T18:34:00.000-04:00,I,PR,PUERTO RICO,SJU,18.44,-66.0022,B,B09,2025-08-23T14:49:00.000-04:00,2025-08-23T15:39:00.000-04:00,2025-08-23T14:49:00.000-04:00,2025-08-23T14:40:00.000-04:00,,,,,PT3H54M,J,1882,ARRIVED,,S,
6900d1f6070ea0be29d31dd4,20250823+DL+1944,DL,DELTA AIR LINES INC.,DL,739,I,BS,BAHAMAS,NAS,25.0406,-77.4719,,,2025-08-23T12:07:00.000-04:00,2025-08-23T12:07:00.000-04:00,2025-08-23T12:07:00.000-04:00,I,US,UNITED STATES,ATL,33.6408,-84.4272,,,,,2025-08-23T09:55:00.000-04:00,2025-08-23T09:55:00.000-04:00,,,,,PT2H12M,J,1944,ARRIVED,S,A,
6900d1f6070ea0be29d31dd4,20250823+DL+1944,DL,DELTA AIR LINES INC.,DL,739,I,US,UNITED STATES,ATL,33.6408,-84.4272,,,2025-08-23T15:43:00.000-04:00,2025-08-23T15:43:00.000-04:00,2025-08-23T15:43:00.000-04:00,I,BS,BAHAMAS,NAS,25.0406,-77.4719,,,,,2025-08-23T13:21:00.000-04:00,2025-08-23T13:21:00.000-04:00,,,,,PT2H22M,J,1944,ARRIVED,S,I,
6900d1f6070ea0be29d31dd5,20250823+DL+2975,DL,DELTA AIR LINES INC.,DL,319,I,US,UNITED STATES,PDX,45.5892,-122.595,2025-08-23T08:50:00.000-07:00,2025-08-23T08:47:00.000-07:00,2025-08-23T08:50:00.000-07:00,2025-08-23T08:50:00.000-07:00,2025-08-23T09:12:00.000-07:00,I,US,UNITED STATES,LAX,33.9422,-118.4072,2,23A,2025-08-23T06:48:00.000-07:00,2025-08-23T06:59:00.000-07:00,2025-08-23T06:48:00.000-07:00,2025-08-23T06:55:00.000-07:00,,,,,PT2H17M,J,2975,ARRIVED,,,
6900d1f6070ea0be29d31dd5,20250823+DL+2975,DL,DELTA AIR LINES INC.,DL,319,I,US,UNITED STATES,LAX,33.9422,-118.4072,2025-08-23T12:27:00.000-07:00,2025-08-23T12:22:00.000-07:00,2025-08-23T12:27:00.000-07:00,2025-08-23T12:27:00.000-07:00,2025-08-23T12:45:00.000-07:00,I,US,UNITED STATES,PDX,45.5892,-122.595,,D5,2025-08-23T10:08:00.000-07:00,2025-08-23T10:18:00.000-07:00,2025-08-23T10:08:00.000-07:00,2025-08-23T10:15:00.000-07:00,,,,,PT2H30M,J,2975,ARRIVED,,3,
6900d1f6070ea0be29d31dd6,20250823+DL+3650,DL,DELTA AIR LINES INC.,OO,E7W,I,US,UNITED STATES,FAR,46.9156,-96.8147,2025-08-23T09:58:00.000-05:00,2025-08-23T09:53:00.000-05:00,2025-08-23T09:58:00.000-05:00,2025-08-23T09:58:00.000-05:00,2025-08-23T10:13:00.000-05:00,I,US,UNITED STATES,MSP,44.8861,-93.2178,1,C8,2025-08-23T08:53:00.000-05:00,2025-08-23T09:11:00.000-05:00,2025-08-23T08:53:00.000-05:00,2025-08-23T08:55:00.000-05:00,,,,,PT1H18M,J,3650,ARRIVED,,,
6900d1f6070ea0be29d31dd6,20250823+DL+3650,DL,DELTA AIR LINES INC.,OO,E7W,I,US,UNITED STATES,MSP,44.8861,-93.2178,2025-08-23T12:02:00.000-05:00,2025-08-23T11:53:00.000-05:00,2025-08-23T12:02:00.000-05:00,2025-08-23T12:02:00.000-05:00,2025-08-23T12:09:00.000-05:00,I,US,UNITED STATES,FAR,46.9156,-96.8147,,2,2025-08-23T10:49:00.000-05:00,2025-08-23T11:07:00.000-05:00,2025-08-23T10:49:00.000-05:00,2025-08-23T10:53:00.000-05:00,,,,,PT1H16M,J,3650,ARRIVED,,1,
6900d1f6070ea0be29d31dd7,20250823+DL+3681,DL,DELTA AIR LINES INC.,OO,E7W,I,US,UNITED STATES,BUR,34.2,-118.3578,2025-08-23T08:38:00.000-07:00,2025-08-23T08:37:00.000-07:00,2025-08-23T08:38:00.000-07:00,2025-08-23T08:38:00.000-07:00,2025-08-23T08:56:00.000-07:00,I,US,UNITED STATES,SLC,40.7842,-111.9669,,A49,2025-08-23T07:45:00.000-06:00,2025-08-23T08:00:00.000-06:00,2025-08-23T07:45:00.000-06:00,2025-08-23T07:55:00.000-06:00,,,,,PT2H1M,J,3681,ARRIVED,,,
6900d1f6070ea0be29d31dd7,20250823+DL+3681,DL,DELTA AIR LINES INC.,OO,E7W,I,US,UNITED STATES,SLC,40.7842,-111.9669,2025-08-23T12:29:00.000-06:00,2025-08-23T12:24:00.000-06:00,2025-08-23T12:29:00.000-06:00,2025-08-23T12:29:00.000-06:00,2025-08-23T12:38:00.000-06:00,I,US,UNITED STATES,BUR,34.2,-118.3578,,A7,2025-08-23T09:34:00.000-07:00,2025-08-23T09:55:00.000-07:00,2025-08-23T09:34:00.000-07:00,2025-08-23T09:41:00.000-07:00,,,,,PT1H57M,J,3681,ARRIVED,,,
6900d1f6070ea0be29d31dd8,20250823+DL+5294,DL,DELTA AIR LINES INC.,9E,CR9,I,US,UNITED STATES,JFK,40.6386,-73.7769,,,2025-08-23T11:39:00.000-04:00,2025-08-23T11:39:00.000-04:00,2025-08-23T11:39:00.000-04:00,I,US,UNITED STATES,RDU,35.8753,-78.7819,,,,,2025-08-23T09:55:00.000-04:00,2025-08-23T09:55:00.000-04:00,,,,,PT1H44M,J,5294,ARRIVED,S,4,
6900d1f6070ea0be29d31dd9,20250823+DL+5695,DL,DELTA AIR LINES INC.,YX,EMJ,I,US,UNITED STATES,ILM,34.2669,-77.9039,2025-08-23T11:56:00.000-04:00,2025-08-23T11:40:00.000-04:00,2025-08-23T11:56:00.000-04:00,2025-08-23T11:56:00.000-04:00,2025-08-23T12:13:00.000-04:00,I,US,UNITED STATES,BOS,42.365,-71.0053,A,A3,2025-08-23T09:43:00.000-04:00,2025-08-23T10:00:00.000-04:00,2025-08-23T09:43:00.000-04:00,2025-08-23T09:55:00.000-04:00,,,,,PT2H18M,J,5695,ARRIVED,,,
6900d1f6070ea0be29d31dd9,20250823+DL+5695,DL,DELTA AIR LINES INC.,YX,EMJ,I,US,UNITED STATES,BOS,42.365,-71.0053,2025-08-23T15:01:00.000-04:00,2025-08-23T14:55:00.000-04:00,2025-08-23T15:01:00.000-04:00,2025-08-23T15:01:00.000-04:00,2025-08-23T15:07:00.000-04:00,I,US,UNITED STATES,ILM,34.2669,-77.9039,,8,2025-08-23T12:57:00.000-04:00,2025-08-23T13:17:00.000-04:00,2025-08-23T12:57:00.000-04:00,2025-08-23T12:55:00.000-04:00,,,,,PT2H12M,J,5695,ARRIVED,,A,
6900d1f6070ea0be29d31dda,20250823+DL+5720,DL,DELTA AIR LINES INC.,YX,E75,I,US,UNITED STATES,JFK,40.6386,-73.7769,,,2025-08-23T11:17:00.000-04:00,2025-08-23T11:17:00.000-04:00,2025-08-23T11:17:00.000-04:00,I,US,UNITED STATES,BOS,42.365,-71.0053,,,,,2025-08-23T09:55:00.000-04:00,2025-08-23T09:55:00.000-04:00,,,,,PT1H22M,J,5720,ARRIVED,S,4,
